sku_id,total_records,stockout_records,avg_stock,avg_reorder_point,stockout_rate
SKU01772,2,0,133.0,68.0,0.0
SKU01773,2,0,19.5,42.5,0.0
SKU01774,3,0,80.0,48.0,0.0
SKU01776,2,0,181.0,76.0,0.0
SKU01777,4,0,43.75,49.0,0.0
SKU01778,2,0,100.5,66.5,0.0
SKU01779,1,0,216.0,73.0,0.0
SKU01781,30,0,247.5,52.666666666666664,0.0
SKU01782,1,0,169.0,99.0,0.0
SKU01783,2,0,71.5,57.5,0.0
SKU01785,1,0,87.0,90.0,0.0
SKU01786,4,0,40.0,58.0,0.0
SKU01788,2,0,82.5,44.0,0.0
SKU01790,18,0,287.55555555555554,68.22222222222223,0.0
SKU01791,2,0,49.0,65.5,0.0
SKU01792,29,0,278.37931034482756,58.793103448275865,0.0
SKU01793,4,0,84.25,74.0,0.0
SKU01794,1,0,74.0,88.0,0.0
SKU01795,1,0,14.0,61.0,0.0
SKU01796,1,0,73.0,47.0,0.0
SKU01797,2,0,97.0,46.0,0.0
SKU01798,2,0,110.5,55.0,0.0
SKU01799,2,0,20.5,38.5,0.0
SKU01800,1,0,45.0,64.0,0.0
SKU01801,2,0,56.0,41.5,0.0
SKU01802,3,0,87.0,58.0,0.0
SKU01803,29,0,254.55172413793105,60.6551724137931,0.0
SKU01804,4,0,58.25,42.75,0.0
SKU01805,27,0,329.48148148148147,70.22222222222223,0.0
SKU01807,1,0,86.0,37.0,0.0
SKU01808,4,0,99.75,58.25,0.0
SKU01809,1,0,1.0,44.0,0.0
SKU01810,2,0,110.0,87.5,0.0
SKU01811,1,0,65.0,49.0,0.0
SKU01812,2,0,31.5,44.5,0.0
SKU01814,2,0,30.5,36.5,0.0
SKU01815,2,0,22.0,45.5,0.0
SKU01816,1,0,54.0,22.0,0.0
SKU01817,3,0,145.33333333333334,71.66666666666667,0.0
SKU01818,27,0,260.7037037037037,58.074074074074076,0.0
SKU01819,3,0,81.66666666666667,73.66666666666667,0.0
SKU01820,2,0,167.5,75.5,0.0
SKU01821,1,0,87.0,61.0,0.0
SKU01822,29,0,302.9655172413793,65.20689655172414,0.0
SKU01823,2,0,108.0,69.5,0.0
SKU01824,1,0,164.0,59.0,0.0
SKU01825,3,0,62.333333333333336,47.0,0.0
SKU01826,1,0,43.0,37.0,0.0
SKU01827,28,0,272.07142857142856,60.857142857142854,0.0
SKU01828,19,0,289.05263157894734,65.36842105263158,0.0
SKU01829,2,0,72.5,56.0,0.0
SKU01830,25,0,273.0,57.52,0.0
SKU01831,1,0,2.0,43.0,0.0
SKU01832,2,0,156.5,62.0,0.0
SKU01833,3,0,73.66666666666667,39.333333333333336,0.0
SKU01834,30,0,281.53333333333336,62.43333333333333,0.0
SKU01835,3,0,81.33333333333333,55.0,0.0
SKU01836,2,0,63.0,33.5,0.0
SKU01838,2,0,187.0,82.0,0.0
SKU01839,1,0,34.0,67.0,0.0
SKU01840,2,0,172.0,81.5,0.0
SKU01841,4,0,89.0,57.25,0.0
SKU01844,3,0,76.33333333333333,69.0,0.0
SKU01845,2,0,99.0,45.0,0.0
SKU01846,4,0,72.5,52.5,0.0
SKU01847,1,0,92.0,45.0,0.0
SKU01848,1,0,59.0,98.0,0.0
SKU01849,3,0,67.0,72.0,0.0
SKU01850,1,0,41.0,64.0,0.0
SKU01851,20,0,251.8,56.4,0.0
SKU01853,1,0,27.0,40.0,0.0
SKU01854,30,0,280.5,62.666666666666664,0.0
SKU01855,1,0,26.0,52.0,0.0
SKU01856,3,0,98.33333333333333,53.666666666666664,0.0
SKU01857,21,0,248.52380952380952,57.19047619047619,0.0
SKU01859,3,0,140.33333333333334,71.0,0.0
SKU01860,1,0,28.0,67.0,0.0
SKU01861,4,0,104.25,60.5,0.0
SKU01862,5,0,80.4,51.8,0.0
SKU01863,25,0,236.52,54.12,0.0
SKU01864,1,0,130.0,59.0,0.0
SKU01865,4,0,89.75,56.25,0.0
SKU01867,2,0,204.5,76.5,0.0
SKU01868,2,0,137.0,63.5,0.0
SKU01869,3,0,95.33333333333333,49.666666666666664,0.0
SKU01870,1,0,152.0,94.0,0.0
SKU01871,1,0,40.0,95.0,0.0
SKU01872,2,0,78.5,45.5,0.0
SKU01874,27,0,244.66666666666666,53.111111111111114,0.0
SKU01875,4,0,92.5,42.0,0.0
SKU01876,2,0,47.5,41.5,0.0
SKU01877,17,0,213.05882352941177,50.35294117647059,0.0
SKU01878,2,0,59.0,76.5,0.0
SKU01879,2,0,223.5,89.0,0.0
SKU01880,26,0,270.2307692307692,58.53846153846154,0.0
SKU01881,2,0,147.5,61.0,0.0
SKU01882,2,0,65.0,60.0,0.0
SKU01883,2,0,152.5,73.0,0.0
SKU01885,5,0,38.6,44.8,0.0
SKU01886,2,0,48.0,33.0,0.0
SKU01887,3,0,64.0,45.666666666666664,0.0
SKU01888,4,0,44.75,62.0,0.0
SKU01889,5,0,42.6,45.8,0.0
SKU01891,4,0,140.5,55.5,0.0
SKU01892,2,0,31.0,91.0,0.0
SKU01893,3,0,86.33333333333333,55.0,0.0
SKU01895,3,0,153.0,76.0,0.0
SKU01896,2,0,75.5,68.5,0.0
SKU01897,2,0,178.0,78.5,0.0
SKU01898,2,0,86.5,69.0,0.0
SKU01899,2,0,76.0,59.5,0.0
SKU01900,6,0,116.83333333333333,59.166666666666664,0.0
SKU01901,2,0,115.5,65.0,0.0
SKU01902,4,0,72.75,47.75,0.0
SKU01903,25,0,303.24,64.2,0.0
SKU01904,2,0,82.5,42.5,0.0
SKU01905,6,0,73.0,61.0,0.0
SKU01906,22,0,262.27272727272725,56.40909090909091,0.0
SKU01908,2,0,53.0,23.0,0.0
SKU01909,4,0,20.75,36.75,0.0
SKU01911,30,0,257.76666666666665,58.833333333333336,0.0
SKU01912,2,0,46.0,67.5,0.0
SKU01913,2,0,38.0,51.0,0.0
SKU01914,1,0,132.0,95.0,0.0
SKU01915,29,0,285.6896551724138,62.3448275862069,0.0
SKU01916,2,0,162.0,80.0,0.0
SKU01917,3,0,88.0,62.666666666666664,0.0
SKU01918,1,0,166.0,56.0,0.0
SKU01919,27,0,271.22222222222223,62.74074074074074,0.0
SKU01920,3,0,69.0,65.0,0.0
SKU01921,3,0,52.666666666666664,36.333333333333336,0.0
SKU01922,1,0,62.0,26.0,0.0
SKU01923,4,0,154.75,94.0,0.0
SKU01924,1,0,68.0,26.0,0.0
SKU01925,3,0,8.333333333333334,35.333333333333336,0.0
SKU01927,1,0,21.0,22.0,0.0
SKU01928,2,0,77.5,87.0,0.0
SKU01930,3,0,39.0,60.333333333333336,0.0
SKU01931,2,0,55.0,39.0,0.0
SKU01932,1,0,98.0,36.0,0.0
SKU01933,2,0,52.0,76.0,0.0
SKU01934,3,0,144.66666666666666,76.0,0.0
SKU01935,1,0,19.0,40.0,0.0
SKU01936,1,0,101.0,79.0,0.0
SKU01937,2,0,119.5,52.5,0.0
SKU01938,2,0,80.0,55.5,0.0
SKU01939,23,0,267.04347826086956,63.608695652173914,0.0
SKU01940,2,0,154.0,58.0,0.0
SKU01941,1,0,98.0,36.0,0.0
SKU01942,3,0,69.33333333333333,49.0,0.0
SKU01943,4,0,37.5,49.25,0.0
SKU01944,3,0,151.66666666666666,63.666666666666664,0.0
SKU01945,4,0,76.5,60.5,0.0
SKU01946,1,0,146.0,62.0,0.0
SKU01947,2,0,124.0,63.0,0.0
SKU01948,2,0,74.0,49.5,0.0
SKU01949,5,0,130.4,71.8,0.0
SKU01950,4,0,120.0,64.75,0.0
SKU01951,2,0,56.0,61.0,0.0
SKU01952,1,0,80.0,67.0,0.0
SKU01953,2,0,144.0,74.5,0.0
SKU01954,1,0,102.0,65.0,0.0
SKU01955,5,0,103.6,70.6,0.0
SKU01956,1,0,148.0,64.0,0.0
SKU01958,1,0,67.0,65.0,0.0
SKU01960,1,0,127.0,85.0,0.0
SKU01962,4,0,100.75,71.75,0.0
SKU01963,2,0,147.5,91.0,0.0
SKU01964,1,0,125.0,67.0,0.0
SKU01965,1,0,18.0,83.0,0.0
SKU01966,1,0,158.0,88.0,0.0
SKU01967,2,0,140.0,83.0,0.0
SKU01968,3,0,51.666666666666664,53.0,0.0
SKU01969,1,0,195.0,73.0,0.0
SKU01970,29,0,271.2758620689655,61.13793103448276,0.0
SKU01971,29,0,262.44827586206895,62.172413793103445,0.0
SKU01972,1,0,183.0,66.0,0.0
SKU01974,3,0,45.0,36.0,0.0
SKU01975,1,0,51.0,26.0,0.0
SKU01976,3,0,73.33333333333333,82.0,0.0
SKU01977,3,0,106.33333333333333,70.66666666666667,0.0
SKU01978,1,0,180.0,70.0,0.0
SKU01979,1,0,75.0,48.0,0.0
SKU01981,29,0,302.9310344827586,63.51724137931034,0.0
SKU01982,2,0,118.0,61.5,0.0
SKU01983,1,0,192.0,78.0,0.0
SKU01984,2,0,81.5,59.0,0.0
SKU01986,18,0,248.0,57.333333333333336,0.0
SKU01987,1,0,11.0,23.0,0.0
SKU01989,4,0,105.25,45.75,0.0
SKU01990,1,0,44.0,35.0,0.0
SKU01992,1,0,75.0,45.0,0.0
SKU01994,3,0,124.66666666666667,61.333333333333336,0.0
SKU01995,2,0,108.0,40.5,0.0
SKU01996,2,0,34.0,79.0,0.0
SKU01997,2,0,121.5,47.0,0.0
SKU01999,1,0,69.0,40.0,0.0
SKU02000,3,0,108.33333333333333,71.33333333333333,0.0
SKU02001,2,0,146.5,62.0,0.0
SKU02002,1,0,76.0,32.0,0.0
SKU02004,1,0,82.0,42.0,0.0
SKU02005,1,0,66.0,47.0,0.0
SKU02007,3,0,136.33333333333334,72.66666666666667,0.0
SKU02009,2,0,38.5,93.5,0.0
SKU02010,4,0,110.25,61.0,0.0
SKU02011,2,0,140.0,68.5,0.0
SKU02012,1,0,138.0,93.0,0.0
SKU02013,2,0,61.5,62.5,0.0
SKU02014,29,0,289.2758620689655,63.206896551724135,0.0
SKU02015,4,0,57.0,56.5,0.0
SKU02016,5,0,25.4,57.2,0.0
SKU02017,1,0,263.0,98.0,0.0
SKU02018,2,0,159.0,63.0,0.0
SKU02019,1,0,17.0,22.0,0.0
SKU02020,2,0,81.5,42.0,0.0
SKU02021,2,0,61.0,69.0,0.0
SKU02022,2,0,41.0,62.5,0.0
SKU02023,1,0,84.0,33.0,0.0
SKU02024,1,0,147.0,99.0,0.0
SKU02025,3,0,85.0,57.666666666666664,0.0
SKU02026,1,0,26.0,35.0,0.0
SKU02027,1,0,26.0,67.0,0.0
SKU02028,2,0,105.5,57.0,0.0
SKU02029,5,0,83.6,38.2,0.0
SKU02030,2,0,111.0,93.5,0.0
SKU02032,1,0,290.0,98.0,0.0
SKU02033,1,0,46.0,87.0,0.0
SKU02034,2,0,42.0,39.0,0.0
SKU02035,1,0,106.0,46.0,0.0
SKU02037,3,0,47.666666666666664,44.333333333333336,0.0
SKU02038,27,0,244.07407407407408,58.25925925925926,0.0
SKU02039,2,0,86.5,56.0,0.0
SKU02040,3,0,33.0,71.33333333333333,0.0
SKU02042,3,0,84.0,54.0,0.0
SKU02044,2,0,99.5,70.0,0.0
SKU02045,1,0,76.0,26.0,0.0
SKU02047,2,0,181.0,88.5,0.0
SKU02048,4,0,100.0,62.5,0.0
SKU02050,2,0,45.0,88.5,0.0
SKU02051,3,0,34.333333333333336,73.66666666666667,0.0
SKU02052,3,0,98.66666666666667,52.666666666666664,0.0
SKU02053,2,0,69.0,31.0,0.0
SKU02054,2,0,63.0,40.0,0.0
SKU02055,24,0,243.875,56.041666666666664,0.0
SKU02056,1,0,105.0,41.0,0.0
SKU02057,26,0,277.84615384615387,59.96153846153846,0.0
SKU02058,1,0,166.0,92.0,0.0
SKU02061,1,0,62.0,26.0,0.0
SKU02062,1,0,63.0,39.0,0.0
SKU02063,3,0,127.33333333333333,75.0,0.0
SKU02064,30,0,253.7,56.93333333333333,0.0
SKU02065,4,0,81.5,62.25,0.0
SKU02067,4,0,38.75,48.25,0.0
SKU02070,19,0,240.21052631578948,53.473684210526315,0.0
SKU02071,4,0,91.25,71.25,0.0
SKU02072,1,0,236.0,94.0,0.0
SKU02073,1,0,4.0,82.0,0.0
SKU02074,1,0,82.0,62.0,0.0
SKU02075,18,0,253.16666666666666,57.77777777777778,0.0
SKU02076,1,0,30.0,51.0,0.0
SKU02077,1,0,4.0,31.0,0.0
SKU02078,1,0,228.0,98.0,0.0
SKU02080,3,0,54.333333333333336,38.0,0.0
SKU02081,2,0,46.0,43.0,0.0
SKU02082,2,0,36.5,48.5,0.0
SKU02083,2,0,44.5,59.5,0.0
SKU02084,2,0,119.5,63.0,0.0
SKU02085,4,0,106.75,43.75,0.0
SKU02087,2,0,79.5,85.0,0.0
SKU02089,2,0,81.5,46.5,0.0
SKU02090,5,0,142.4,72.2,0.0
SKU02091,4,0,139.25,72.0,0.0
SKU02092,2,0,190.0,86.5,0.0
SKU02093,2,0,133.5,54.0,0.0
SKU02094,19,0,238.05263157894737,55.1578947368421,0.0
SKU02095,1,0,235.0,87.0,0.0
SKU02096,2,0,30.5,67.5,0.0
SKU02097,2,0,28.5,36.5,0.0
SKU02099,4,0,97.0,59.5,0.0
SKU02100,4,0,117.25,49.75,0.0
SKU02101,1,0,70.0,84.0,0.0
SKU02103,26,0,255.76923076923077,58.15384615384615,0.0
SKU02104,27,0,271.55555555555554,63.96296296296296,0.0
SKU02105,3,0,72.66666666666667,59.333333333333336,0.0
SKU02106,3,0,14.666666666666666,27.0,0.0
SKU02107,5,0,69.0,52.8,0.0
SKU02108,1,0,115.0,52.0,0.0
SKU02109,3,0,16.333333333333332,68.0,0.0
SKU02110,4,0,74.25,39.25,0.0
SKU02111,1,0,35.0,62.0,0.0
SKU02112,30,0,282.6333333333333,59.63333333333333,0.0
SKU02113,1,0,175.0,98.0,0.0
SKU02114,26,0,231.07692307692307,58.0,0.0
SKU02115,4,0,178.25,68.25,0.0
SKU02116,3,0,88.33333333333333,57.333333333333336,0.0
SKU02117,1,0,81.0,100.0,0.0
SKU02118,1,0,1.0,33.0,0.0
SKU02119,1,0,43.0,42.0,0.0
SKU02120,3,0,50.333333333333336,86.0,0.0
SKU02121,2,0,25.0,80.0,0.0
SKU02123,2,0,132.5,79.5,0.0
SKU02124,1,0,126.0,57.0,0.0
SKU02125,1,0,109.0,48.0,0.0
SKU02126,1,0,69.0,52.0,0.0
SKU02127,1,0,2.0,59.0,0.0
SKU02128,21,0,219.38095238095238,50.285714285714285,0.0
SKU02129,30,0,284.6,64.3,0.0
SKU02130,3,0,53.333333333333336,75.0,0.0
SKU02131,1,0,173.0,84.0,0.0
SKU02132,3,0,48.666666666666664,62.333333333333336,0.0
SKU02133,1,0,56.0,41.0,0.0
SKU02134,1,0,116.0,60.0,0.0
SKU02135,1,0,144.0,79.0,0.0
SKU02136,3,0,53.333333333333336,61.666666666666664,0.0
SKU02137,1,0,179.0,69.0,0.0
SKU02138,2,0,87.5,65.5,0.0
SKU02139,1,0,207.0,89.0,0.0
SKU02140,1,0,94.0,58.0,0.0
SKU02142,22,0,247.72727272727272,58.09090909090909,0.0
SKU02143,3,0,63.666666666666664,60.666666666666664,0.0
SKU02144,1,0,83.0,36.0,0.0
SKU02145,5,0,76.2,57.4,0.0
SKU02146,1,0,13.0,67.0,0.0
SKU02147,2,0,49.5,45.5,0.0
SKU02148,3,0,100.33333333333333,56.333333333333336,0.0
SKU02149,3,0,83.33333333333333,64.66666666666667,0.0
SKU02150,1,0,23.0,26.0,0.0
SKU02151,3,0,73.0,77.33333333333333,0.0
SKU02152,1,0,88.0,88.0,0.0
SKU02153,2,0,175.5,79.5,0.0
SKU02154,4,0,120.25,82.5,0.0
SKU02156,6,0,81.66666666666667,58.666666666666664,0.0
SKU02157,1,0,78.0,47.0,0.0
SKU02159,1,0,86.0,42.0,0.0
SKU02160,1,0,137.0,47.0,0.0
SKU02161,1,0,206.0,69.0,0.0
SKU02162,1,0,46.0,56.0,0.0
SKU02163,1,0,282.0,96.0,0.0
SKU02164,30,0,260.8,60.3,0.0
SKU02166,3,0,53.333333333333336,58.0,0.0
SKU02167,2,0,101.0,49.0,0.0
SKU02168,1,0,183.0,80.0,0.0
SKU02169,6,0,105.66666666666667,51.833333333333336,0.0
SKU02171,3,0,119.0,66.33333333333333,0.0
SKU02172,19,0,259.1578947368421,55.10526315789474,0.0
SKU02173,1,0,216.0,94.0,0.0
SKU02175,2,0,44.0,60.0,0.0
SKU02177,1,0,163.0,70.0,0.0
SKU02178,1,0,64.0,54.0,0.0
SKU02179,4,0,121.75,74.5,0.0
SKU02180,4,0,58.0,55.75,0.0
SKU02182,1,0,80.0,56.0,0.0
SKU02183,2,0,67.0,52.0,0.0
SKU02184,3,0,77.0,54.666666666666664,0.0
SKU02185,1,0,102.0,73.0,0.0
SKU02186,1,0,92.0,54.0,0.0
SKU02187,1,0,126.0,80.0,0.0
SKU02188,1,0,67.0,46.0,0.0
SKU02189,2,0,68.5,59.5,0.0
SKU02190,1,0,156.0,84.0,0.0
SKU02191,2,0,137.0,62.0,0.0
SKU02192,4,0,101.25,50.5,0.0
SKU02193,1,0,125.0,57.0,0.0
SKU02194,26,0,230.53846153846155,52.88461538461539,0.0
SKU02195,4,0,95.5,68.0,0.0
SKU02196,2,0,100.0,56.0,0.0
SKU02197,4,0,67.25,52.5,0.0
SKU02198,3,0,8.666666666666666,44.0,0.0
SKU02199,3,0,96.0,61.0,0.0
SKU02200,1,0,114.0,72.0,0.0
SKU02201,3,0,121.33333333333333,57.0,0.0
SKU02202,1,0,16.0,38.0,0.0
SKU02204,4,0,54.75,39.0,0.0
SKU02205,30,0,238.06666666666666,56.666666666666664,0.0
SKU02206,2,0,45.5,54.5,0.0
SKU02207,3,0,71.66666666666667,50.0,0.0
SKU02208,2,0,179.0,76.5,0.0
SKU02209,28,0,276.39285714285717,59.464285714285715,0.0
SKU02210,2,0,127.5,62.5,0.0
SKU02211,28,0,275.35714285714283,61.464285714285715,0.0
SKU02213,3,0,107.0,68.66666666666667,0.0
SKU02214,2,0,43.0,64.0,0.0
SKU02216,2,0,75.0,79.0,0.0
SKU02217,30,0,247.16666666666666,57.53333333333333,0.0
SKU02218,1,0,11.0,73.0,0.0
SKU02219,3,0,21.333333333333332,38.333333333333336,0.0
SKU02220,5,0,55.8,65.6,0.0
SKU02221,26,0,276.6923076923077,57.57692307692308,0.0
SKU02222,3,0,22.0,48.666666666666664,0.0
SKU02223,16,0,261.3125,62.125,0.0
SKU02224,17,0,259.94117647058823,54.1764705882353,0.0
SKU02226,1,0,17.0,25.0,0.0
SKU02227,4,0,61.75,65.25,0.0
SKU02228,3,0,103.33333333333333,78.33333333333333,0.0
SKU02229,4,0,75.0,64.75,0.0
SKU02230,3,0,42.333333333333336,57.0,0.0
SKU02234,4,0,129.5,74.5,0.0
SKU02235,2,0,57.0,52.0,0.0
SKU02236,1,0,44.0,26.0,0.0
SKU02237,1,0,28.0,26.0,0.0
SKU02238,5,0,41.4,55.8,0.0
SKU02239,2,0,125.0,58.5,0.0
SKU02240,3,0,48.333333333333336,40.0,0.0
SKU02241,2,0,112.0,43.0,0.0
SKU02242,3,0,54.333333333333336,70.66666666666667,0.0
SKU02243,3,0,51.666666666666664,65.66666666666667,0.0
SKU02244,3,0,55.0,57.333333333333336,0.0
SKU02246,2,0,119.0,42.5,0.0
SKU02248,28,0,283.82142857142856,61.285714285714285,0.0
SKU02249,1,0,59.0,27.0,0.0
SKU02250,1,0,23.0,72.0,0.0
SKU02252,2,0,46.5,47.0,0.0
SKU02253,30,0,301.8666666666667,64.86666666666666,0.0
SKU02254,1,0,104.0,72.0,0.0
SKU02255,18,0,264.72222222222223,57.166666666666664,0.0
SKU02257,3,0,103.33333333333333,56.666666666666664,0.0
SKU02258,2,0,60.0,68.0,0.0
SKU02259,1,0,148.0,97.0,0.0
SKU02261,2,0,84.0,32.5,0.0
SKU02262,2,0,127.5,72.0,0.0
SKU02263,1,0,56.0,20.0,0.0
SKU02264,2,0,77.0,77.0,0.0
SKU02265,3,0,47.666666666666664,54.333333333333336,0.0
SKU02267,29,0,278.7586206896552,63.06896551724138,0.0
SKU02269,4,0,112.75,73.5,0.0
SKU02270,4,0,74.25,58.25,0.0
SKU02271,6,0,76.5,56.0,0.0
SKU02272,1,0,71.0,27.0,0.0
SKU02273,4,0,99.0,46.25,0.0
SKU02274,1,0,109.0,90.0,0.0
SKU02275,1,0,121.0,45.0,0.0
SKU02276,1,0,20.0,27.0,0.0
SKU02277,28,0,302.25,66.64285714285714,0.0
SKU02278,1,0,96.0,63.0,0.0
SKU02279,26,0,294.1923076923077,69.0,0.0
SKU02280,1,0,130.0,63.0,0.0
SKU02282,2,0,61.5,40.5,0.0
SKU02283,5,0,125.8,67.0,0.0
SKU02284,3,0,142.33333333333334,67.0,0.0
SKU02286,1,0,39.0,23.0,0.0
SKU02287,4,0,84.5,56.75,0.0
SKU02288,3,0,92.33333333333333,47.0,0.0
SKU02289,4,0,30.25,65.0,0.0
SKU02290,16,0,256.75,56.8125,0.0
SKU02292,2,0,76.0,44.5,0.0
SKU02293,2,0,140.5,73.5,0.0
SKU02295,4,0,103.0,73.25,0.0
SKU02296,3,0,99.66666666666667,49.333333333333336,0.0
SKU02297,3,0,32.333333333333336,33.666666666666664,0.0
SKU02298,4,0,109.5,66.5,0.0
SKU02299,4,0,41.0,36.75,0.0
SKU02300,2,0,73.5,40.5,0.0
SKU02301,2,0,77.5,60.0,0.0
SKU02302,28,0,308.0,64.64285714285714,0.0
SKU02303,2,0,66.0,32.5,0.0
SKU02304,2,0,199.0,86.5,0.0
SKU02305,3,0,87.33333333333333,44.666666666666664,0.0
SKU02307,3,0,90.0,70.33333333333333,0.0
SKU02308,2,0,217.5,95.0,0.0
SKU02309,2,0,33.5,48.0,0.0
SKU02310,1,0,1.0,72.0,0.0
SKU02311,5,0,135.0,75.2,0.0
SKU02312,6,0,88.16666666666667,57.666666666666664,0.0
SKU02313,3,0,103.0,76.0,0.0
SKU02314,1,0,32.0,79.0,0.0
SKU02315,2,0,145.5,69.0,0.0
SKU02316,1,0,96.0,67.0,0.0
SKU02317,3,0,88.66666666666667,51.0,0.0
SKU02318,2,0,54.5,64.0,0.0
SKU02319,2,0,123.5,70.5,0.0
SKU02320,1,0,165.0,65.0,0.0
SKU02321,1,0,205.0,71.0,0.0
SKU02323,2,0,136.5,56.0,0.0
SKU02324,2,0,14.0,57.5,0.0
SKU02325,1,0,213.0,90.0,0.0
SKU02326,3,0,42.0,76.0,0.0
SKU02327,2,0,83.5,62.5,0.0
SKU02328,2,0,13.5,43.5,0.0
SKU02329,24,0,283.125,63.375,0.0
SKU02330,4,0,99.0,63.75,0.0
SKU02331,19,0,289.0,66.78947368421052,0.0
SKU02332,3,0,52.666666666666664,39.0,0.0
SKU02334,3,0,98.33333333333333,53.666666666666664,0.0
SKU02336,3,0,41.0,61.0,0.0
SKU02337,3,0,66.66666666666667,53.0,0.0
SKU02339,1,0,71.0,41.0,0.0
SKU02341,2,0,145.0,53.5,0.0
SKU02342,2,0,68.5,64.5,0.0
SKU02343,3,0,80.66666666666667,65.66666666666667,0.0
SKU02344,2,0,35.5,40.0,0.0
SKU02345,2,0,156.0,84.5,0.0
SKU02346,1,0,203.0,91.0,0.0
SKU02347,1,0,15.0,42.0,0.0
SKU02348,1,0,3.0,22.0,0.0
SKU02349,4,0,119.25,81.0,0.0
SKU02350,2,0,152.0,62.5,0.0
SKU02351,28,0,256.32142857142856,56.392857142857146,0.0
SKU02352,2,0,109.0,57.0,0.0
SKU02353,2,0,119.5,72.5,0.0
SKU02354,1,0,174.0,71.0,0.0
SKU02356,2,0,172.5,81.0,0.0
SKU02357,5,0,90.2,55.2,0.0
SKU02358,2,0,181.5,85.5,0.0
SKU02359,1,0,266.0,100.0,0.0
SKU02360,2,0,142.0,71.0,0.0
SKU02361,2,0,102.0,66.5,0.0
SKU02362,3,0,154.0,83.0,0.0
SKU02363,2,0,121.0,70.0,0.0
SKU02364,3,0,22.666666666666668,36.666666666666664,0.0
SKU02365,18,0,272.1666666666667,67.33333333333333,0.0
SKU02367,3,0,103.66666666666667,63.0,0.0
SKU02369,1,0,39.0,31.0,0.0
SKU02370,2,0,16.0,76.5,0.0
SKU02371,2,0,66.0,54.5,0.0
SKU02373,2,0,39.5,43.5,0.0
SKU02374,2,0,113.5,66.0,0.0
SKU02375,20,0,274.05,60.85,0.0
SKU02376,28,0,298.4642857142857,67.17857142857143,0.0
SKU02377,3,0,90.0,63.333333333333336,0.0
SKU02378,2,0,57.5,87.5,0.0
SKU02379,2,0,130.5,98.0,0.0
SKU02380,3,0,121.66666666666667,63.666666666666664,0.0
SKU02382,3,0,83.0,49.0,0.0
SKU02383,1,0,173.0,68.0,0.0
SKU02384,1,0,74.0,30.0,0.0
SKU02385,2,0,36.0,36.0,0.0
SKU02386,28,0,255.42857142857142,60.67857142857143,0.0
SKU02387,30,0,241.3,57.2,0.0
SKU02388,2,0,57.0,42.5,0.0
SKU02389,3,0,80.33333333333333,67.0,0.0
SKU02390,1,0,103.0,56.0,0.0
SKU02391,1,0,137.0,75.0,0.0
SKU02392,1,0,125.0,69.0,0.0
SKU02393,2,0,76.0,51.0,0.0
SKU02394,3,0,64.0,65.33333333333333,0.0
SKU02395,1,0,121.0,65.0,0.0
SKU02396,2,0,78.5,64.0,0.0
SKU02397,3,0,118.33333333333333,51.666666666666664,0.0
SKU02398,2,0,67.5,42.0,0.0
SKU02399,2,0,113.0,59.5,0.0
SKU02402,4,0,116.5,46.5,0.0
SKU02403,2,0,110.5,55.5,0.0
SKU02404,3,0,73.0,59.0,0.0
SKU02406,5,0,91.2,55.0,0.0
SKU02407,3,0,45.666666666666664,66.66666666666667,0.0
SKU02408,25,0,271.88,57.64,0.0
SKU02409,1,0,26.0,94.0,0.0
SKU02410,4,0,177.75,83.0,0.0
SKU02412,2,0,79.0,46.0,0.0
SKU02413,3,0,158.33333333333334,83.0,0.0
SKU02414,1,0,31.0,53.0,0.0
SKU02416,3,0,62.333333333333336,46.666666666666664,0.0
SKU02417,1,0,169.0,100.0,0.0
SKU02418,2,0,33.0,46.0,0.0
SKU02419,1,0,29.0,29.0,0.0
SKU02420,2,0,52.5,26.5,0.0
SKU02421,29,0,247.0,56.206896551724135,0.0
SKU02422,1,0,151.0,55.0,0.0
SKU02423,3,0,127.33333333333333,74.33333333333333,0.0
SKU02424,2,0,163.0,93.5,0.0
SKU02425,19,0,266.63157894736844,60.26315789473684,0.0
SKU02426,1,0,139.0,79.0,0.0
SKU02427,7,0,59.857142857142854,61.857142857142854,0.0
SKU02428,4,0,83.75,60.25,0.0
SKU02429,1,0,78.0,91.0,0.0
SKU02431,1,0,121.0,45.0,0.0
SKU02432,2,0,44.5,45.0,0.0
SKU02433,5,0,38.2,61.2,0.0
SKU02434,2,0,101.5,50.0,0.0
SKU02435,2,0,59.0,25.5,0.0
SKU02436,24,0,233.625,53.5,0.0
SKU02437,1,0,165.0,63.0,0.0
SKU02438,3,0,129.66666666666666,56.333333333333336,0.0
SKU02439,4,0,88.5,46.0,0.0
SKU02440,2,0,195.5,74.5,0.0
SKU02441,1,0,112.0,45.0,0.0
SKU02442,6,0,51.166666666666664,47.0,0.0
SKU02444,2,0,52.5,96.0,0.0
SKU02445,1,0,184.0,64.0,0.0
SKU02446,27,0,275.0,60.925925925925924,0.0
SKU02447,1,0,188.0,96.0,0.0
SKU02448,4,0,156.75,80.5,0.0
SKU02450,3,0,170.33333333333334,78.0,0.0
SKU02451,1,0,218.0,80.0,0.0
SKU02452,3,0,86.33333333333333,60.666666666666664,0.0
SKU02453,1,0,12.0,22.0,0.0
SKU02454,3,0,61.666666666666664,64.33333333333333,0.0
SKU02455,4,0,120.0,52.0,0.0
SKU02456,2,0,152.5,66.0,0.0
