date,sku_id,store_id,actual_units_sold,predicted_units_sold,forecast_error,absolute_error,error_percentage,absolute_error_percentage,error_direction
2025-10-10,SKU01180,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU03782,ST15,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU01506,ST12,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU04879,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU00734,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU04167,ST10,0.0,0.0,0.0,0.0,,,EXACT
2025-09-24,SKU02790,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-24,SKU01050,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-24,SKU00949,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU02790,ST30,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03607,ST29,3.0,3.0,0.0,0.0,0.0,0.0,EXACT
2025-09-23,SKU02763,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01210,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00274,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03911,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU02593,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01011,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04493,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04393,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04166,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU03055,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU02450,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU01944,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU04356,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU02571,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00258,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04855,ST24,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01655,ST24,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04413,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU02763,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU02593,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU04393,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU04166,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU00907,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU01023,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU00530,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU04413,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-09-24,SKU01501,ST01,0.0,0.0,0.0,0.0,,,EXACT
2025-09-24,SKU00001,ST01,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU01702,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU04313,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU02790,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU00949,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU00214,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU01180,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU04205,ST02,0.0,0.0,0.0,0.0,,,EXACT
2025-10-10,SKU02790,ST30,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU02300,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00907,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04643,ST26,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01695,ST26,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01023,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00530,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03055,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU02450,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01944,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04356,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03006,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU02571,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00293,ST20,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04969,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-09-27,SKU01180,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU01506,ST12,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU04879,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU00734,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU04167,ST10,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU03116,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU02450,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU01944,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU04356,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU02571,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU00530,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-09-16,SKU00949,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU04482,ST20,0.0,0.0,0.0,0.0,,,EXACT
2025-09-16,SKU03595,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU00195,ST19,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU03690,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU00966,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-09-16,SKU00001,ST01,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU01382,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU01180,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU03782,ST15,0.0,0.0,0.0,0.0,,,EXACT
2025-09-16,SKU01501,ST01,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04807,ST17,0.0,0.0,0.0,0.0,,,EXACT
2025-09-16,SKU02073,ST02,0.0,0.0,0.0,0.0,,,EXACT
2025-09-16,SKU01180,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03962,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01382,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01180,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04453,ST13,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04322,ST13,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU04393,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU04166,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU00907,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU01023,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU00530,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU01292,ST24,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU04413,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU03055,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU04167,ST10,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU03116,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU01702,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU04313,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU02790,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU00949,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU00214,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU01180,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-16,SKU02292,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-16,SKU02719,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU02790,ST30,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU02763,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-10-11,SKU02593,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03690,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-09-16,SKU00483,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00966,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03696,ST13,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04606,ST12,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01506,ST12,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04879,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00734,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04167,ST10,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01058,ST10,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04503,ST08,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03116,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01702,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01675,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04313,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03015,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU02790,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU01506,ST12,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU00734,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03177,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU02719,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU02292,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01180,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU02073,ST02,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU01501,ST01,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00001,ST01,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU02790,ST30,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU02763,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU04482,ST20,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU03690,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU00966,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU01382,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU01180,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU03782,ST15,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU04190,ST13,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU02593,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU04393,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU04166,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU00907,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU00454,ST27,1.0,1.0,0.0,0.0,0.0,0.0,EXACT
2025-09-28,SKU00258,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU01023,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU00530,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU04413,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU03055,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU02450,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU01944,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00949,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00483,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU00214,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-09-23,SKU03576,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU02593,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01011,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04493,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04393,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04166,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00907,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04643,ST26,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01695,ST26,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU04855,ST24,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01023,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00530,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU00214,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU01180,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU02790,ST30,0.0,0.0,0.0,0.0,,,EXACT
2025-10-12,SKU02763,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU04413,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU03055,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU02450,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU01506,ST12,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU00734,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU00117,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU04167,ST10,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU01944,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU03116,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU01702,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU04356,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU04313,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU02790,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU00949,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01210,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00274,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU03911,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04855,ST24,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01655,ST24,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04719,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04413,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU03055,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU02450,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01944,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04356,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU03006,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU02571,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00293,ST20,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU00966,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU01382,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU01180,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU03782,ST15,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU02863,ST15,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU02571,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU02763,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU03690,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU04393,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU04166,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU00907,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU01023,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU00530,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU04413,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU03055,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU02450,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU01944,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU03459,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU04482,ST20,0.0,0.0,0.0,0.0,,,EXACT
2025-10-13,SKU03690,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00258,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04969,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU03690,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00966,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04807,ST17,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04790,ST17,11.0,11.0,0.0,0.0,0.0,0.0,EXACT
2025-09-22,SKU03962,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01382,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01180,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU00966,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04453,ST13,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04322,ST13,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04190,ST13,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU03696,ST13,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04606,ST12,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01506,ST12,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU01180,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU01944,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU04482,ST20,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU00966,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU01382,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU01180,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU03782,ST15,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU01506,ST12,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU00734,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU04167,ST10,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU04807,ST17,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU03116,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU01702,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU04313,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU02790,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU00949,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU00214,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04879,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00734,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04167,ST10,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01058,ST10,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04503,ST08,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU03116,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01702,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01675,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU04313,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU03015,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU02790,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00949,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU04413,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU03055,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU02450,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU02751,ST17,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU02719,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU02292,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01180,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU02073,ST02,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU01501,ST01,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00001,ST01,0.0,0.0,0.0,0.0,,,EXACT
2025-10-31,SKU01020,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU00214,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU01180,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU02763,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU04393,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU04166,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU00907,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-16,SKU03576,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU01023,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-14,SKU00530,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU01180,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU03782,ST15,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU01382,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU01506,ST12,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU00734,ST11,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU04167,ST10,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU03116,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU01702,ST07,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU04313,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU02790,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU00949,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00483,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU00214,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU01180,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU03576,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-22,SKU03177,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU03911,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU02593,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU01011,ST28,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU04493,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU04393,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU04166,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU00907,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU04643,ST26,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU01695,ST26,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU01023,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU03055,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU02450,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU01944,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU04482,ST20,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU00966,ST18,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU01382,ST16,0.0,0.0,0.0,0.0,,,EXACT
2025-10-16,SKU02790,ST06,0.0,0.0,0.0,0.0,,,EXACT
2025-10-16,SKU00214,ST05,0.0,0.0,0.0,0.0,,,EXACT
2025-10-16,SKU01180,ST03,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU01086,ST15,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU04453,ST13,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU02763,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU04393,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU04166,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU00907,ST27,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU01023,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU00530,ST25,0.0,0.0,0.0,0.0,,,EXACT
2025-10-15,SKU04413,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU02790,ST30,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU02763,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU01210,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU00274,ST29,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU04855,ST24,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU01655,ST24,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU04413,ST23,0.0,0.0,0.0,0.0,,,EXACT
2025-09-28,SKU04322,ST13,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU03055,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU02450,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU01944,ST22,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU04356,ST21,0.0,0.0,0.0,0.0,,,EXACT
2025-09-21,SKU03006,ST21,0.0,0.0,0.0,0.0,,,EXACT
