date,sku_id,store_id,units_sold,revenue,unit_price,promo_flag,year,month,day,month_num,day_of_month,day_of_week,week_of_year,quarter,is_weekend,week,season,is_holiday,promo_event,category,brand,store_name,store_type,city,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,expanding_mean,demand_change_1d,demand_ratio_1d_7d,promo_lag_1,promo_lag_7,price_lag_1,price_change,price_change_pct,stock_on_hand,reorder_point,safety_stock,stock_vs_reorder,stock_vs_safety,below_reorder_point,below_safety_stock,stockout_flag,sku_total_units,sku_avg_units,sku_total_revenue,sku_avg_revenue,store_total_units,store_avg_units,store_total_revenue,store_avg_revenue,category_total_units,category_avg_units,category_total_revenue,brand_total_units,brand_avg_units,brand_total_revenue,flag_count,stockout_risk_flag,slow_mover_flag
2025-07-30,SKU02966,ST25,3.0,2427.63,809.21,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Home Care,UrbanBite,Quetta Convenience Store #25,Convenience Store,Quetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,37.0,18.5,29940.77,14970.385,2301.0,2.074842200180343,3029871.89,2732.075644724978,7110.0,3.372865275142315,9060373.93,2935.0,2.4216171617161715,3706204.07,0.0,0,0
2025-07-30,SKU04665,ST25,0.0,0.0,792.34,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Electronics & Accessories,TrueTaste,Quetta Convenience Store #25,Convenience Store,Quetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,1.0,792.34,0.0,0.0,149.0,40.0,19.0,109.0,130.0,0,0,0,37.0,0.5362318840579711,29316.58,424.8779710144928,3687.0,2.6074964639321077,4856160.31,3434.3425106082036,9274.0,3.121507909794682,12524644.19,4142.0,2.4123471170646478,5762499.72,1.0,0,1
2025-07-30,SKU01047,ST26,0.0,0.0,1942.78,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Electronics & Accessories,HomeStyle,Lahore Convenience Store #26,Convenience Store,Lahore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146341463414634,0.0,0.0,0.0,1.0,1942.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.0,1.8604651162790697,155422.40000000002,3614.474418604652,1013.0,3.3993288590604025,1195926.6400000001,4013.1766442953026,2218.0,2.582072176949942,3007542.0300000003,1054.0,9.165217391304347,1421875.28,0.0,0,0
2025-07-30,SKU01695,ST26,0.0,0.0,528.72,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Electronics & Accessories,UrbanBite,Lahore Convenience Store #26,Convenience Store,Lahore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,528.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,36.0,0.2535211267605634,19033.92,134.04169014084505,1442.0,2.97319587628866,1787223.75,3684.9974226804125,3384.0,1.9617391304347827,4243672.96,1460.0,2.134502923976608,1695423.18,0.0,0,0
2025-07-30,SKU01986,ST26,0.0,0.0,1439.94,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Electronics & Accessories,CrispKing,Lahore Convenience Store #26,Convenience Store,Lahore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,1.0,1439.94,0.0,0.0,261.0,69.0,28.0,192.0,233.0,0,0,0,21.0,0.65625,30238.74,944.960625,1780.0,2.922824302134647,2200806.0,3613.8029556650245,4054.0,2.0662589194699286,5214712.92,1485.0,1.1956521739130435,2148383.57,1.0,0,1
2025-07-30,SKU01996,ST26,13.0,7055.23,542.71,1,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Home Care,NovaFresh,Lahore Convenience Store #26,Convenience Store,Lahore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.0,8.0,4341.68,4341.68,1806.0,2.8896,2238244.44,3581.191104,4634.0,3.150237933378654,5890233.74,1577.0,13.141666666666667,1956957.02,0.0,0,0
2025-07-30,SKU02903,ST26,0.0,0.0,63.9,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Apparel & Footwear,HomeStyle,Lahore Convenience Store #26,Convenience Store,Lahore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,1.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33.0,0.5,2108.7,31.949999999999996,2435.0,3.0098887515451174,3075504.27,3801.612200247219,6121.0,3.166580444904294,7782543.29,2522.0,3.3053735255570116,3181850.0,0.0,0,0
2025-07-30,SKU00907,ST27,0.0,0.0,1098.4,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Home Care,GreenValley,Rawalpindi Supermarket #27,Supermarket,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,1.0,1098.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.0,0.43434343434343436,47231.2,477.08282828282825,626.0,4.439716312056738,789319.25,5598.008865248227,2338.0,4.4196597353497165,2987244.83,1056.0,3.180722891566265,1218866.3800000001,0.0,0,0
2025-07-30,SKU02587,ST27,0.0,0.0,411.13,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Frozen Foods,SoftTouch,Rawalpindi Supermarket #27,Supermarket,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08588957055214724,0.0,0.0,0.0,1.0,411.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21.0,0.12804878048780488,8633.73,52.644695121951216,1887.0,3.37567084078712,2246365.84,4018.5435420393555,5561.0,2.7584325396825395,6957542.8,2188.0,3.41875,3142798.79,0.0,0,0
2025-07-30,SKU03368,ST27,5.0,8468.5,1693.7,1,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Home & Kitchen,PrimeCare,Rawalpindi Supermarket #27,Supermarket,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2468.0,3.5156695156695155,3048370.5300000003,4342.4081623931625,7373.0,3.484404536862004,9747389.38,2684.0,3.355,3903115.39,0.0,0,0
2025-07-30,SKU03802,ST27,0.0,0.0,1082.02,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Snacks & Confectionery,NovaFresh,Rawalpindi Supermarket #27,Supermarket,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,3.0618621784789726,0.625,0.0,0.0,0.0,1.0,1082.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.0,1.4339622641509433,82233.52,1551.5758490566038,2882.0,3.1600877192982457,3491134.2,3827.9980263157895,9005.0,3.6860417519443307,11304100.56,3304.0,4.290909090909091,4172302.07,0.0,0,0
2025-07-30,SKU04166,ST27,0.0,0.0,2123.36,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Dairy & Bakery,NatureBlend,Rawalpindi Supermarket #27,Supermarket,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026845637583892617,0.0,0.0,0.0,1.0,2123.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,0.026845637583892617,8493.44,57.00295302013423,3172.0,2.6193228736581338,3870317.33,3195.9680677126344,8751.0,3.190302588406854,11185506.46,3336.0,2.898349261511729,4149950.96,1.0,1,0
2025-07-30,SKU04393,ST27,0.0,0.0,1772.58,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Stationery & Office,EliteHome,Rawalpindi Supermarket #27,Supermarket,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032432432432432434,0.0,0.0,0.0,1.0,1772.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33.0,0.17647058823529413,58495.14,312.80823529411765,3393.0,2.260493004663558,4222589.31,2813.184083944037,10953.0,3.5607932379713914,13808529.67,3995.0,3.2374392220421395,4492025.01,0.0,0,0
2025-07-30,SKU04493,ST27,0.0,0.0,1266.82,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Stationery & Office,SparkleClean,Rawalpindi Supermarket #27,Supermarket,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.0,0.0,0.0,1.0,1266.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13.0,0.11403508771929824,16468.66,144.4619298245614,3553.0,2.0656976744186046,4464851.43,2595.8438546511625,11121.0,3.3781895504252732,13980128.87,4174.0,3.6678383128295255,5434867.56,0.0,0,0
2025-07-30,SKU01011,ST28,0.0,0.0,607.26,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Frozen Foods,SunriseFoods,Karachi Supermarket #28,Supermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,3.1754264805429417,0.9166666666666666,3.1754264805429417,0.9166666666666666,0.0,0.0,0.0,1.0,607.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,4.266666666666667,38864.64,2590.976,840.0,4.615384615384615,1108955.3,6093.160989010989,2481.0,2.149913344887348,3225988.21,677.0,11.474576271186441,657306.32,0.0,0,0
2025-07-30,SKU02593,ST28,0.0,0.0,885.93,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Frozen Foods,FreshFarm,Karachi Supermarket #28,Supermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,1.0,885.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.0,1.1363636363636365,66444.75,1006.7386363636364,2375.0,5.750605326876514,2943332.09,7126.712082324455,5645.0,2.6627358490566038,7027687.72,2577.0,2.756149732620321,2734965.46,0.0,0,0
2025-07-30,SKU03402,ST28,0.0,0.0,560.19,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Frozen Foods,SoftTouch,Karachi Supermarket #28,Supermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.0,560.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,45.0,1.2162162162162162,25208.550000000003,681.3121621621623,2987.0,5.249560632688928,3711727.71,6523.247293497364,7077.0,2.8992216304793117,8767888.71,2849.0,3.714471968709257,3981266.24,0.0,0,0
2025-07-30,SKU03911,ST28,0.0,0.0,1995.83,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Beverages,BasicNeeds,Karachi Supermarket #28,Supermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5811388300841895,0.5,1.5811388300841895,0.5,0.0,0.0,0.0,1.0,1995.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,63.0,4.2,125737.29000000001,8382.486,3321.0,5.070229007633587,4112449.61,6278.549022900763,9935.0,3.2038052241212513,12480204.3,3407.0,3.815229563269877,4515502.48,0.0,0,0
2025-07-30,SKU04483,ST28,0.0,0.0,2182.91,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Dairy & Bakery,PremiumSelect,Karachi Supermarket #28,Supermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06282722513089005,0.0,0.0,0.0,1.0,2182.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33.0,0.171875,72036.03,375.18765625,3807.0,4.020063357972544,4801870.54,5070.61303062302,9960.0,2.8886310904872388,12949636.84,3772.0,2.5180240320427236,5239911.72,0.0,0,0
2025-07-30,SKU00053,ST29,0.0,0.0,2180.58,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Home Care,BasicNeeds,Karachi Hypermarket #29,Hypermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,1.0,2180.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.0,0.09322033898305085,23986.379999999997,203.274406779661,77.0,0.6311475409836066,96094.62999999999,787.6609016393442,179.0,1.3984375,216121.42,93.0,0.7560975609756098,117845.95,0.0,0,0
2025-07-30,SKU00274,ST29,0.0,0.0,500.77,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Frozen Foods,GoldenHarvest,Karachi Hypermarket #29,Hypermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346368715083799,0.0,0.0,0.0,1.0,500.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,62.0,0.3425414364640884,31047.74,171.53447513812156,269.0,0.7329700272479565,318822.56,868.7263215258855,421.0,1.3668831168831168,391031.85,139.0,0.48771929824561405,110748.06999999999,0.0,0,0
2025-07-30,SKU01210,ST29,0.0,0.0,560.54,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Personal Care,SoftTouch,Karachi Hypermarket #29,Hypermarket,Karachi,0.0,0.0,0.0,0.0,3.5,4.949747468305833,3.5,4.949747468305833,3.5,4.949747468305833,3.5,0.0,0.0,0.0,0.0,560.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33.0,6.6,18497.82,3699.564,1048.0,2.1129032258064515,1370724.81,2763.5580846774196,2377.0,2.1530797101449277,2963199.25,786.0,3.7607655502392343,849572.85,0.0,0,0
2025-07-30,SKU02763,ST29,0.0,0.0,857.88,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Home Care,TrueTaste,Karachi Hypermarket #29,Hypermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,1.0,857.88,0.0,0.0,433.0,74.0,27.0,359.0,406.0,0,0,0,72.0,1.125,61767.35999999999,965.1149999999999,2383.0,3.1646746347941566,2906518.18,3859.9179017264278,6370.0,3.342077649527807,8129155.75,2616.0,2.4044117647058822,3653137.06,1.0,0,1
2025-07-30,SKU00084,ST30,0.0,0.0,409.5,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Apparel & Footwear,NutriPlus,Multan Hypermarket #30,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30666666666666664,0.0,0.0,0.0,1.0,409.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27.0,0.35526315789473684,11056.5,145.48026315789474,199.0,2.369047619047619,281157.11,3347.1084523809523,153.0,1.7790697674418605,116089.36,122.0,0.3652694610778443,174142.63,0.0,0,0
2025-07-30,SKU02131,ST30,0.0,0.0,303.1,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Apparel & Footwear,PureLife,Multan Hypermarket #30,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0,1.0,303.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,25.0,0.4807692307692308,7577.5,145.72115384615384,1885.0,3.477859778597786,2483445.46,4582.002693726938,4244.0,3.630453378956373,5180017.66,1872.0,3.6923076923076925,2346020.39,0.0,0,0
2025-07-30,SKU02333,ST30,0.0,0.0,2081.89,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Snacks & Confectionery,NovaFresh,Multan Hypermarket #30,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136986301369863,0.0,0.0,0.0,1.0,2081.89,0.0,0.0,0.0,95.0,29.0,-95.0,-29.0,1,1,1,37.0,0.5,77029.93,1040.945,2156.0,3.232383808095952,2762970.81,4142.385022488756,4943.0,4.242918454935622,5999596.16,2017.0,8.731601731601732,2451749.71,1.0,1,0
2025-07-30,SKU03306,ST30,0.0,0.0,1067.68,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Home & Kitchen,FreshFarm,Multan Hypermarket #30,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,1.0,1067.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.0,0.05314009661835749,11744.480000000001,56.73661835748793,3140.0,2.2004204625087596,4322145.17,3028.833335669236,7202.0,3.444285031085605,9605541.13,3316.0,2.604870384917518,3686936.22,0.0,0,0
2025-07-30,SKU03530,ST30,0.0,0.0,257.27,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Electronics & Accessories,FamilyChoice,Multan Hypermarket #30,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.0,0.0,0.0,1.0,257.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,0.3225806451612903,5145.4,82.99032258064516,3320.0,2.188529993408042,4509058.7700000005,2972.352518127884,6823.0,2.6538311940879034,9044725.41,3261.0,4.6321022727272725,4355492.38,0.0,0,0
2025-07-30,SKU04821,ST30,15.0,31198.65,2079.91,0,2025,7,30,7,30,2,31,3,0,31,Summer,0,0,Home & Kitchen,PurePlus,Multan Hypermarket #30,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4397.0,2.707512315270936,6029666.76,3712.8489901477833,10215.0,3.203198494825964,14061774.68,4795.0,4.4480519480519485,6564364.63,0.0,0,0
2025-07-31,SKU00001,ST01,0.0,0.0,2026.43,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Home & Kitchen,NutriPlus,Quetta Convenience Store #01,Convenience Store,Quetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,1.0,2026.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10.0,0.056179775280898875,20264.3,113.8443820224719,10.0,0.056179775280898875,20264.3,113.8443820224719,10.0,0.056179775280898875,20264.3,10.0,0.056179775280898875,20264.3,0.0,0,0
2025-07-31,SKU00196,ST01,0.0,0.0,418.44,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Dairy & Bakery,PremiumSelect,Quetta Convenience Store #01,Convenience Store,Quetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859375,0.0,0.0,0.0,1.0,418.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.0,0.0859375,4602.84,35.9596875,280.0,0.7070707070707071,369913.17,934.1241666666666,733.0,4.1647727272727275,996696.13,230.0,1.5753424657534247,321528.23,0.0,0,0
2025-07-31,SKU01393,ST01,26.0,18902.78,727.03,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Beverages,UrbanBite,Quetta Convenience Store #01,Convenience Store,Quetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1234.0,1.8067349926793559,1459163.65,2136.403587115666,3857.0,3.6352497643732327,5074678.85,1080.0,2.363238512035011,1408589.06,0.0,0,0
2025-07-31,SKU02360,ST01,6.0,3313.38,552.23,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Beverages,SmartBuy,Quetta Convenience Store #01,Convenience Store,Quetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,50.0,14.0,82.0,118.0,0,0,0,0.0,0.0,0.0,0.0,2145.0,2.0805043646944714,2684474.11,2603.757623666343,6474.0,3.4825174825174825,8269571.8,2173.0,1.906140350877193,2887574.16,0.0,0,0
2025-07-31,SKU00786,ST02,11.0,13491.94,1226.54,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Stationery & Office,UrbanBite,Islamabad Express Store #02,Express Store,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,980.0,4.016393442622951,1225660.84,5023.200163934426,2064.0,2.4957678355501813,2398386.07,576.0,2.8514851485148514,731078.97,0.0,0,0
2025-07-31,SKU02073,ST02,0.0,0.0,1392.08,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Grocery,MetroBrand,Islamabad Express Store #02,Express Store,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,1392.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.0,0.0625,11136.64,87.005,2040.0,4.415584415584416,2628473.2,5689.3359307359315,3873.0,4.094080338266385,5054444.82,1942.0,6.34640522875817,2184029.88,0.0,0,0
2025-07-31,SKU02288,ST02,8.0,12699.84,1587.48,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Electronics & Accessories,HomeStyle,Islamabad Express Store #02,Express Store,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2155.0,3.990740740740741,2763295.22,5117.213370370371,4691.0,2.210650329877474,6263250.93,2045.0,4.4945054945054945,2741950.78,0.0,0,0
2025-07-31,SKU03009,ST02,0.0,0.0,2165.16,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Electronics & Accessories,NovaFresh,Islamabad Express Store #02,Express Store,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,1.0,2165.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.0,0.22727272727272727,32477.4,492.0818181818182,2717.0,4.160796324655436,3468372.61,5311.443506891271,5895.0,2.461377870563674,7693709.11,2320.0,6.2032085561497325,2902529.57,0.0,0,0
2025-07-31,SKU03347,ST02,0.0,0.0,843.57,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Beverages,HealthFirst,Islamabad Express Store #02,Express Store,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,843.57,0.0,0.0,165.0,46.0,19.0,119.0,146.0,0,0,0,10.0,0.05555555555555555,8435.7,46.865,3116.0,3.450719822812846,3822147.07,4232.721007751938,8793.0,3.3218738194182094,11007682.08,2574.0,3.4365821094793056,3380333.96,1.0,0,1
2025-07-31,SKU04300,ST02,0.0,0.0,2163.91,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Home & Kitchen,QuickBite,Islamabad Express Store #02,Express Store,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,1.0,2163.91,0.0,0.0,103.0,70.0,20.0,33.0,83.0,0,0,0,19.0,0.09004739336492891,41114.29,194.85445497630332,4019.0,3.2861815208503677,5039723.94,4120.788176614882,8741.0,3.3853601859024014,11745897.56,4159.0,3.040204678362573,5498150.58,0.0,0,0
2025-07-31,SKU04866,ST02,0.0,0.0,2306.87,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Stationery & Office,PremiumSelect,Islamabad Express Store #02,Express Store,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09696969696969697,0.0,0.0,0.0,1.0,2306.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,26.0,0.1566265060240964,59978.619999999995,361.3169879518072,4732.0,3.169457468184863,5976352.16,4002.9150435365036,11915.0,3.0772210743801653,15300304.07,3885.0,2.2852941176470587,5425236.56,0.0,0,0
2025-07-31,SKU01180,ST03,0.0,0.0,1198.88,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Personal Care,CrispKing,Sialkot Supermarket #03,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.0,0.0,0.0,1.0,1198.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.0,0.03614457831325301,7193.28,43.33301204819277,1095.0,4.639830508474576,1238118.92,5246.266610169491,2227.0,2.626179245283019,2768479.0100000002,935.0,1.2158647594278285,1530743.6199999999,0.0,0,0
2025-07-31,SKU02292,ST03,0.0,0.0,75.33,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Grocery,EverydayPlus,Sialkot Supermarket #03,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,1.0910894511799618,0.23809523809523808,0.0,0.0,0.0,1.0,75.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.0,0.23809523809523808,376.65,17.935714285714283,1926.0,2.8116788321167885,2399794.87,3503.350175182482,4604.0,4.067137809187279,6049201.17,2024.0,2.219298245614035,3015844.59,0.0,0,0
2025-07-31,SKU02719,ST03,0.0,0.0,145.52,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Home & Kitchen,MetroBrand,Sialkot Supermarket #03,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,145.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10.0,0.2222222222222222,1455.2,32.33777777777778,2232.0,2.748768472906404,2723703.98,3354.315246305419,6108.0,3.856060606060606,8469863.7,2718.0,5.722105263157895,3103299.95,0.0,0,0
2025-07-31,SKU03177,ST03,0.0,0.0,2126.65,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Beverages,BasicNeeds,Sialkot Supermarket #03,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21518987341772153,0.0,0.0,0.0,1.0,2126.65,0.0,0.0,191.0,62.0,18.0,129.0,173.0,0,0,0,17.0,0.21518987341772153,36153.05,457.6335443037975,2637.0,2.6771573604060914,3258026.16,3307.640771573604,8463.0,3.552896725440806,10674920.87,2673.0,3.8460431654676257,3393719.94,0.0,0,0
2025-07-31,SKU03247,ST03,17.0,12811.37,753.61,0,2025,7,31,7,31,3,31,3,0,31,Summer,0,0,Home Care,SunriseFoods,Sialkot Supermarket #03,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2678.0,2.5577841451766954,3310480.8,3161.8727793696276,7576.0,3.5302889095992542,9616778.46,2227.0,2.9073107049608353,3013667.18,0.0,0,0
