date,store_id,sku_id,units_sold,revenue,unit_price,promo_flag
2025-08-16,ST29,SKU000745,1,1751.64,1751.64,0
2025-08-16,ST29,SKU001990,10,16809.1,1680.91,0
2025-08-17,ST01,SKU000007,7,7923.44,1131.92,0
2025-08-17,ST02,SKU001716,6,9546.78,1591.13,1
2025-08-17,ST03,SKU002495,35,68881.75,1968.05,1
2025-08-17,ST04,SKU002610,22,14683.24,667.42,0
2025-08-17,ST05,SKU004298,11,19938.16,1812.56,0
2025-08-17,ST05,SKU004329,16,26064.32,1629.02,1
2025-08-17,ST06,SKU002819,11,5845.18,531.38,0
2025-08-17,ST08,SKU000687,32,77912.32,2434.76,0
2025-08-17,ST09,SKU004559,11,21648.55,1968.05,0
2025-08-17,ST11,SKU003038,10,2806.2,280.62,1
2025-08-17,ST12,SKU004494,8,1573.84,196.73,0
2025-08-17,ST13,SKU002541,13,11744.59,903.43,0
2025-08-17,ST14,SKU000614,43,102872.34,2392.38,0
2025-08-17,ST14,SKU003911,29,57879.07,1995.83,0
2025-08-17,ST15,SKU000801,23,56825.18,2470.66,0
2025-08-17,ST16,SKU001044,11,13071.63,1188.33,1
2025-08-17,ST16,SKU003096,5,9827.4,1965.48,0
2025-08-17,ST16,SKU004675,8,11901.84,1487.73,0
2025-08-17,ST19,SKU000233,7,15999.48,2285.64,0
2025-08-17,ST19,SKU000424,8,17656.08,2207.01,0
2025-08-17,ST19,SKU003264,9,8763.66,973.74,0
2025-08-17,ST19,SKU004829,22,51634.0,2347.0,0
2025-08-17,ST20,SKU000282,25,14255.0,570.2,0
2025-08-17,ST21,SKU001802,11,4133.03,375.73,0
2025-08-17,ST21,SKU003937,4,9962.72,2490.68,1
2025-08-17,ST21,SKU004901,0,0.0,561.74,0
2025-08-17,ST22,SKU000303,7,11880.12,1697.16,0
2025-08-17,ST22,SKU003264,24,23369.76,973.74,0
2025-08-17,ST22,SKU003507,21,50443.89,2402.09,1
2025-08-17,ST23,SKU004118,10,8212.5,821.25,0
2025-08-17,ST26,SKU001235,16,20193.6,1262.1,0
2025-08-17,ST27,SKU004375,2,4736.98,2368.49,0
2025-08-17,ST27,SKU004489,4,8071.64,2017.91,0
2025-08-17,ST29,SKU000905,8,3666.56,458.32,0
2025-08-17,ST29,SKU003027,18,30262.68,1681.26,0
2025-08-17,ST30,SKU000145,15,36083.7,2405.58,1
2025-08-17,ST30,SKU000888,11,9902.09,900.19,0
2025-08-17,ST30,SKU003689,5,4252.65,850.53,0
2025-08-18,ST01,SKU000762,9,8971.74,996.86,0
2025-08-18,ST01,SKU001884,16,27708.0,1731.75,0
2025-08-18,ST02,SKU000812,8,2224.88,278.11,0
2025-08-18,ST03,SKU000092,30,43658.4,1455.28,1
2025-08-18,ST03,SKU004781,9,6258.15,695.35,0
2025-08-18,ST04,SKU000311,2,3708.7,1854.35,0
2025-08-18,ST04,SKU002439,10,6368.5,636.85,0
2025-08-18,ST04,SKU004660,19,23337.51,1228.29,0
2025-08-18,ST05,SKU001598,15,12926.1,861.74,0
2025-08-18,ST05,SKU003877,10,12745.7,1274.57,0
2025-08-18,ST07,SKU000273,9,19897.92,2210.88,0
2025-08-18,ST07,SKU000353,15,15481.2,1032.08,0
2025-08-18,ST08,SKU003678,24,56294.88,2345.62,0
2025-08-18,ST09,SKU001818,14,11102.28,793.02,1
2025-08-18,ST09,SKU002571,3,5995.65,1998.55,0
2025-08-18,ST10,SKU004203,17,33621.24,1977.72,1
2025-08-18,ST11,SKU004315,23,10119.08,439.96,0
2025-08-18,ST12,SKU004290,2,3007.58,1503.79,0
2025-08-18,ST13,SKU001653,17,33594.55,1976.15,0
2025-08-18,ST13,SKU004042,57,42871.98,752.14,1
2025-08-18,ST14,SKU001695,13,6873.36,528.72,0
2025-08-18,ST14,SKU003880,13,12987.39,999.03,0
2025-08-18,ST14,SKU004624,33,58794.12,1781.64,0
2025-08-18,ST20,SKU000708,10,24431.4,2443.14,0
2025-08-18,ST21,SKU003805,2,165.74,82.87,0
2025-08-18,ST23,SKU002025,7,4903.85,700.55,1
2025-08-18,ST24,SKU001496,15,36980.55,2465.37,0
2025-08-18,ST24,SKU003571,6,10290.54,1715.09,0
2025-08-18,ST25,SKU001346,3,7491.54,2497.18,0
2025-08-18,ST25,SKU002026,8,11814.72,1476.84,0
2025-08-18,ST26,SKU002261,9,13200.21,1466.69,0
2025-08-18,ST27,SKU002244,1,250.86,250.86,0
2025-08-18,ST27,SKU003212,5,11139.55,2227.91,0
2025-08-18,ST27,SKU003775,8,5752.88,719.11,0
2025-08-18,ST27,SKU004593,20,42847.6,2142.38,0
2025-08-18,ST28,SKU000514,7,10139.22,1448.46,0
2025-08-19,ST01,SKU002549,5,1897.55,379.51,0
2025-08-19,ST02,SKU003385,14,11241.44,802.96,0
2025-08-19,ST02,SKU003991,12,24421.68,2035.14,0
2025-08-19,ST02,SKU004007,45,77294.7,1717.66,1
2025-08-19,ST04,SKU001109,9,12149.73,1349.97,1
2025-08-19,ST04,SKU004004,19,43797.85,2305.15,0
2025-08-19,ST07,SKU002107,13,19256.77,1481.29,0
2025-08-19,ST07,SKU002663,5,2983.7,596.74,0
2025-08-19,ST08,SKU002000,10,5195.6,519.56,0
2025-08-19,ST10,SKU004767,3,234.87,78.29,0
2025-08-19,ST14,SKU000867,28,64195.04,2292.68,0
2025-08-19,ST14,SKU002209,26,51738.7,1989.95,1
2025-08-19,ST16,SKU000610,8,10404.32,1300.54,0
2025-08-19,ST17,SKU002219,18,14674.32,815.24,0
2025-08-19,ST17,SKU003535,15,30476.55,2031.77,0
2025-08-19,ST19,SKU000847,15,35389.2,2359.28,1
2025-08-19,ST19,SKU002612,8,7246.72,905.84,0
2025-08-19,ST20,SKU004652,5,6450.35,1290.07,0
2025-08-19,ST21,SKU002370,3,5654.37,1884.79,1
2025-08-19,ST21,SKU004153,7,15699.53,2242.79,1
2025-08-19,ST21,SKU004744,13,21084.44,1621.88,0
2025-08-19,ST23,SKU001563,10,17124.2,1712.42,0
2025-08-19,ST23,SKU002688,2,128.12,64.06,0
2025-08-19,ST24,SKU000191,5,3958.95,791.79,0
2025-08-19,ST24,SKU001158,5,2467.05,493.41,0
2025-08-19,ST24,SKU001930,5,4416.75,883.35,0
2025-08-19,ST24,SKU002253,9,10736.73,1192.97,0
2025-08-19,ST25,SKU003966,9,12098.43,1344.27,0
2025-08-19,ST25,SKU004266,2,2944.82,1472.41,1
2025-08-19,ST26,SKU001560,15,3179.25,211.95,0
2025-08-19,ST27,SKU003394,9,10990.26,1221.14,0
2025-08-19,ST29,SKU001740,49,108917.69,2222.81,1
2025-08-19,ST30,SKU001258,8,1969.2,246.15,0
2025-08-20,ST01,SKU000166,23,7256.96,315.52,1
2025-08-20,ST05,SKU001624,7,4846.03,692.29,0
2025-08-20,ST06,SKU000236,12,22141.08,1845.09,0
2025-08-20,ST07,SKU000320,13,11062.74,850.98,1
2025-08-20,ST08,SKU004489,6,12107.46,2017.91,0
2025-08-20,ST09,SKU000619,19,19889.2,1046.8,0
2025-08-20,ST09,SKU001970,5,11179.8,2235.96,0
2025-08-20,ST10,SKU001408,7,2988.23,426.89,0
2025-08-20,ST10,SKU002952,19,47058.06,2476.74,0
2025-08-20,ST11,SKU001160,3,4735.17,1578.39,0
2025-08-20,ST11,SKU002947,9,19863.81,2207.09,0
2025-08-20,ST11,SKU003960,15,29016.75,1934.45,0
2025-08-20,ST13,SKU003621,9,13400.28,1488.92,0
2025-08-20,ST13,SKU003791,2,4969.44,2484.72,0
2025-08-20,ST14,SKU000027,16,23841.92,1490.12,0
2025-08-20,ST14,SKU004291,3,486.84,162.28,1
2025-08-20,ST15,SKU004507,20,32996.8,1649.84,0
2025-08-20,ST16,SKU004849,12,25658.4,2138.2,0
2025-08-20,ST17,SKU001042,11,22058.41,2005.31,1
2025-08-20,ST17,SKU002929,14,14660.1,1047.15,1
2025-08-20,ST17,SKU004468,9,8911.17,990.13,0
2025-08-20,ST18,SKU000834,20,7406.0,370.3,1
2025-08-20,ST18,SKU004346,12,24505.68,2042.14,0
2025-08-20,ST19,SKU000096,5,10407.2,2081.44,0
2025-08-20,ST19,SKU004225,11,10092.72,917.52,0
2025-08-20,ST20,SKU000906,1,970.58,970.58,0
2025-08-20,ST21,SKU003726,0,0.0,1252.13,0
2025-08-20,ST22,SKU002357,25,55129.75,2205.19,0
2025-08-20,ST23,SKU000059,9,21973.32,2441.48,0
2025-08-20,ST23,SKU000802,11,20398.95,1854.45,0
2025-08-20,ST23,SKU001765,14,24216.64,1729.76,0
2025-08-20,ST24,SKU000886,4,9547.64,2386.91,0
2025-08-20,ST24,SKU002949,1,1894.7,1894.7,1
2025-08-20,ST24,SKU004441,4,5499.12,1374.78,0
2025-08-20,ST24,SKU004941,5,4379.2,875.84,0
2025-08-20,ST25,SKU001783,28,39882.08,1424.36,1
2025-08-20,ST26,SKU004806,6,2123.34,353.89,0
2025-08-20,ST27,SKU003958,15,6329.1,421.94,0
2025-08-20,ST28,SKU000537,11,25699.41,2336.31,0
2025-08-20,ST28,SKU002913,24,25746.0,1072.75,0
2025-08-20,ST29,SKU004796,24,36480.72,1520.03,1
2025-08-20,ST30,SKU000557,4,9632.52,2408.13,0
2025-08-20,ST30,SKU002669,5,6150.65,1230.13,1
2025-08-20,ST30,SKU004100,10,15722.7,1572.27,0
2025-08-21,ST01,SKU003033,2,102.72,51.36,0
2025-08-21,ST03,SKU002811,2,2201.18,1100.59,0
2025-08-21,ST04,SKU003278,7,2085.65,297.95,0
2025-08-21,ST04,SKU003286,3,347.13,115.71,0
2025-08-21,ST05,SKU000087,30,40309.2,1343.64,0
2025-08-21,ST05,SKU001572,0,0.0,2272.83,1
2025-08-21,ST05,SKU001923,3,7458.27,2486.09,0
2025-08-21,ST05,SKU003797,4,3831.32,957.83,0
2025-08-21,ST08,SKU004336,3,6453.99,2151.33,0
2025-08-21,ST08,SKU004589,31,77440.17,2498.07,0
2025-08-21,ST09,SKU001181,17,2812.31,165.43,0
2025-08-21,ST09,SKU002618,11,2455.2,223.2,0
2025-08-21,ST10,SKU003262,18,20697.3,1149.85,0
2025-08-21,ST11,SKU003297,25,13231.0,529.24,0
2025-08-21,ST13,SKU003371,15,16379.55,1091.97,0
2025-08-21,ST14,SKU004294,7,4861.71,694.53,1
2025-08-21,ST14,SKU004808,4,3990.32,997.58,0
2025-08-21,ST15,SKU001179,15,27926.25,1861.75,1
2025-08-21,ST17,SKU000524,4,4512.2,1128.05,0
2025-08-21,ST18,SKU001697,19,44507.5,2342.5,0
2025-08-21,ST19,SKU000205,7,15092.42,2156.06,0
2025-08-21,ST19,SKU004179,10,14324.0,1432.4,0
2025-08-21,ST20,SKU004020,36,60106.68,1669.63,0
2025-08-21,ST21,SKU004639,24,27450.72,1143.78,0
2025-08-21,ST22,SKU003909,12,10709.76,892.48,0
2025-08-21,ST23,SKU000477,5,3938.5,787.7,0
2025-08-21,ST23,SKU004921,16,24101.44,1506.34,0
2025-08-21,ST24,SKU000395,14,9799.58,699.97,0
2025-08-21,ST26,SKU001047,3,5828.34,1942.78,0
2025-08-21,ST26,SKU004887,16,6408.48,400.53,0
2025-08-21,ST26,SKU004895,16,21468.96,1341.81,0
2025-08-21,ST28,SKU004622,15,823.05,54.87,0
2025-08-21,ST29,SKU004645,6,4921.98,820.33,0
2025-08-21,ST30,SKU004508,4,3464.8,866.2,1
2025-08-22,ST02,SKU002138,5,10961.9,2192.38,0
2025-08-22,ST03,SKU001941,25,61136.75,2445.47,1
2025-08-22,ST03,SKU003768,18,21867.3,1214.85,0
2025-08-22,ST05,SKU002036,6,2434.8,405.8,0
2025-08-22,ST05,SKU003569,8,12377.44,1547.18,0
2025-08-22,ST06,SKU003187,7,14595.35,2085.05,0
2025-08-22,ST10,SKU001431,15,33987.9,2265.86,1
2025-08-22,ST10,SKU003388,16,4658.72,291.17,0
2025-08-22,ST11,SKU003751,2,207.46,103.73,0
2025-08-22,ST11,SKU004602,5,1083.05,216.61,0
2025-08-22,ST13,SKU001521,15,3009.3,200.62,0
2025-08-22,ST13,SKU001585,4,9991.12,2497.78,0
2025-08-22,ST19,SKU000965,11,6890.29,626.39,1
2025-08-22,ST22,SKU003554,20,31698.8,1584.94,0
2025-08-22,ST23,SKU003840,57,61070.37,1071.41,0
2025-08-22,ST24,SKU001443,20,32526.4,1626.32,1
2025-08-22,ST24,SKU001577,15,2219.4,147.96,0
2025-08-22,ST26,SKU004293,7,5144.51,734.93,0
2025-08-22,ST27,SKU000592,5,8127.7,1625.54,0
2025-08-22,ST27,SKU002361,43,14345.66,333.62,1
2025-08-22,ST27,SKU004568,33,81356.22,2465.34,1
2025-08-22,ST28,SKU003915,7,12022.08,1717.44,1
2025-08-22,ST30,SKU002804,0,0.0,475.44,0
2025-08-22,ST30,SKU004897,20,15211.6,760.58,0
2025-08-23,ST01,SKU001317,5,4370.8,874.16,0
2025-08-23,ST01,SKU004403,14,29838.9,2131.35,0
2025-08-23,ST03,SKU002325,33,42601.35,1290.95,0
2025-08-23,ST03,SKU003708,20,25189.6,1259.48,1
2025-08-23,ST04,SKU002229,35,77474.6,2213.56,0
2025-08-23,ST04,SKU004288,65,9209.2,141.68,1
2025-08-23,ST06,SKU002045,5,10838.15,2167.63,0
2025-08-23,ST06,SKU002223,38,28599.56,752.62,1
2025-08-23,ST06,SKU003276,8,3864.32,483.04,0
2025-08-23,ST07,SKU000855,13,3514.03,270.31,1
2025-08-23,ST09,SKU000012,14,15637.58,1116.97,0
2025-08-23,ST09,SKU000648,20,31292.4,1564.62,1
2025-08-23,ST11,SKU001750,56,49795.2,889.2,0
2025-08-23,ST12,SKU000598,12,8781.0,731.75,1
2025-08-23,ST13,SKU003972,12,18434.4,1536.2,1
2025-08-23,ST13,SKU004223,25,36751.75,1470.07,0
2025-08-23,ST15,SKU002017,27,25045.2,927.6,0
2025-08-23,ST15,SKU004129,31,65392.64,2109.44,0
2025-08-23,ST17,SKU003926,5,9447.15,1889.43,0
2025-08-23,ST17,SKU004605,8,18543.6,2317.95,0
2025-08-23,ST17,SKU004963,20,32703.4,1635.17,0
2025-08-23,ST18,SKU001257,15,30394.65,2026.31,0
2025-08-23,ST18,SKU003529,17,38713.76,2277.28,1
2025-08-23,ST19,SKU000183,10,11861.9,1186.19,0
2025-08-23,ST19,SKU004064,7,9764.79,1394.97,0
2025-08-23,ST20,SKU000731,11,19252.64,1750.24,0
2025-08-23,ST20,SKU002472,29,34898.89,1203.41,0
2025-08-23,ST20,SKU002915,13,13200.72,1015.44,0
2025-08-23,ST21,SKU004642,7,966.63,138.09,0
2025-08-23,ST22,SKU001944,15,34251.15,2283.41,1
2025-08-23,ST22,SKU004690,13,23046.4,1772.8,0
2025-08-23,ST23,SKU003264,6,5842.44,973.74,0
2025-08-23,ST23,SKU003595,9,7430.76,825.64,0
2025-08-23,ST25,SKU003479,34,32433.62,953.93,1
2025-08-23,ST26,SKU000124,16,33759.52,2109.97,0
2025-08-23,ST26,SKU002900,8,19380.08,2422.51,0
2025-08-23,ST27,SKU003829,3,5968.44,1989.48,0
2025-08-23,ST28,SKU003377,7,15818.11,2259.73,0
2025-08-23,ST29,SKU003362,8,3258.08,407.26,0
2025-08-23,ST30,SKU003610,12,12639.48,1053.29,1
2025-08-24,ST01,SKU000804,7,14505.33,2072.19,1
2025-08-24,ST02,SKU000637,48,47895.84,997.83,0
2025-08-24,ST02,SKU002416,5,826.65,165.33,1
2025-08-24,ST02,SKU003284,23,26484.96,1151.52,0
2025-08-24,ST02,SKU003693,8,16209.44,2026.18,0
2025-08-24,ST08,SKU003720,6,12424.08,2070.68,0
2025-08-24,ST10,SKU003933,4,6882.28,1720.57,0
2025-08-24,ST12,SKU002614,10,23003.3,2300.33,1
2025-08-24,ST13,SKU003706,29,64719.59,2231.71,1
2025-08-24,ST13,SKU004175,12,4866.48,405.54,0
2025-08-24,ST14,SKU002448,7,5976.81,853.83,0
2025-08-24,ST14,SKU003245,1,1420.87,1420.87,0
2025-08-24,ST15,SKU002187,14,5378.38,384.17,0
2025-08-24,ST16,SKU001558,12,22790.88,1899.24,1
2025-08-24,ST16,SKU003888,34,7187.26,211.39,0
2025-08-24,ST16,SKU004822,17,12854.21,756.13,0
2025-08-24,ST17,SKU001686,12,15594.24,1299.52,0
2025-08-24,ST17,SKU002128,5,11718.3,2343.66,0
2025-08-24,ST17,SKU003491,7,16052.75,2293.25,0
2025-08-24,ST19,SKU000484,5,1699.15,339.83,0
2025-08-24,ST19,SKU002036,8,3246.4,405.8,0
2025-08-24,ST20,SKU001014,5,287.7,57.54,0
2025-08-24,ST21,SKU003598,10,23094.4,2309.44,0
2025-08-24,ST22,SKU003818,23,16638.43,723.41,1
2025-08-24,ST22,SKU003825,33,34220.67,1036.99,1
2025-08-24,ST24,SKU002491,9,2051.1,227.9,0
2025-08-24,ST28,SKU004190,4,4146.2,1036.55,0
2025-08-24,ST28,SKU004483,0,0.0,2182.91,0
2025-08-24,ST29,SKU002066,3,272.25,90.75,0
2025-08-24,ST30,SKU002251,10,5462.9,546.29,0
2025-08-24,ST30,SKU003383,20,14310.6,715.53,0
2025-08-25,ST03,SKU001225,4,8965.76,2241.44,0
2025-08-25,ST03,SKU002460,27,64603.44,2392.72,0
2025-08-25,ST03,SKU004987,6,6699.96,1116.66,0
2025-08-25,ST05,SKU003030,17,10401.45,611.85,0
2025-08-25,ST05,SKU003417,12,3611.64,300.97,0
2025-08-25,ST05,SKU003627,39,78877.89,2022.51,1
2025-08-25,ST06,SKU002107,18,26663.22,1481.29,0
2025-08-25,ST08,SKU001268,14,34257.16,2446.94,1
2025-08-25,ST10,SKU003504,23,43520.83,1892.21,1
2025-08-25,ST10,SKU003553,19,39969.73,2103.67,0
2025-08-25,ST10,SKU004539,9,16197.84,1799.76,0
2025-08-25,ST12,SKU000470,12,19871.16,1655.93,0
2025-08-25,ST13,SKU001750,26,23119.2,889.2,1
2025-08-25,ST14,SKU001635,18,36563.4,2031.3,0
2025-08-25,ST15,SKU001987,9,16391.16,1821.24,0
2025-08-25,ST18,SKU001927,6,2553.48,425.58,0
2025-08-25,ST18,SKU002123,3,7119.78,2373.26,1
2025-08-25,ST19,SKU003055,13,14607.19,1123.63,0
2025-08-25,ST19,SKU004629,7,17123.75,2446.25,1
2025-08-25,ST20,SKU000211,8,13633.2,1704.15,0
2025-08-25,ST20,SKU000521,0,0.0,361.58,0
2025-08-25,ST20,SKU001401,2,2834.2,1417.1,0
2025-08-25,ST20,SKU004693,15,11037.6,735.84,0
2025-08-25,ST21,SKU002563,29,27843.77,960.13,0
2025-08-25,ST21,SKU004436,17,9964.55,586.15,0
2025-08-25,ST23,SKU002397,9,2789.55,309.95,1
2025-08-25,ST26,SKU003011,5,979.75,195.95,0
2025-08-25,ST27,SKU001718,2,1181.6,590.8,0
2025-08-25,ST27,SKU002673,7,5795.16,827.88,0
2025-08-25,ST27,SKU003929,4,5903.0,1475.75,0
2025-08-25,ST30,SKU002569,9,4366.08,485.12,0
2025-08-26,ST01,SKU002722,18,12888.0,716.0,0
2025-08-26,ST01,SKU003768,2,2429.7,1214.85,0
2025-08-26,ST01,SKU004346,28,57179.92,2042.14,0
2025-08-26,ST02,SKU004671,4,2349.04,587.26,0
2025-08-26,ST02,SKU004797,19,12011.42,632.18,0
2025-08-26,ST03,SKU002724,11,6342.82,576.62,0
2025-08-26,ST04,SKU002660,9,3446.91,382.99,0
2025-08-26,ST04,SKU003644,6,5202.78,867.13,0
2025-08-26,ST04,SKU004626,9,7750.89,861.21,0
2025-08-26,ST05,SKU000662,43,21296.61,495.27,1
2025-08-26,ST05,SKU001050,19,46622.96,2453.84,0
2025-08-26,ST05,SKU001483,4,9480.4,2370.1,0
2025-08-26,ST06,SKU003818,15,10851.15,723.41,0
2025-08-26,ST06,SKU004853,8,4319.2,539.9,1
2025-08-26,ST08,SKU000292,3,6767.79,2255.93,0
2025-08-26,ST09,SKU002139,16,2753.28,172.08,0
2025-08-26,ST12,SKU004082,11,23206.15,2109.65,0
2025-08-26,ST14,SKU003782,6,4655.76,775.96,0
2025-08-26,ST17,SKU001716,24,38187.12,1591.13,0
2025-08-26,ST17,SKU001941,19,46463.93,2445.47,0
2025-08-26,ST17,SKU002238,16,9857.12,616.07,0
2025-08-26,ST18,SKU003950,35,81022.9,2314.94,1
2025-08-26,ST24,SKU003603,11,1823.47,165.77,0
2025-08-26,ST25,SKU004272,19,9536.1,501.9,0
2025-08-26,ST26,SKU000040,4,1182.92,295.73,0
2025-08-26,ST26,SKU001817,12,20050.8,1670.9,0
2025-08-26,ST26,SKU004041,16,18360.48,1147.53,0
2025-08-26,ST29,SKU001218,11,6988.19,635.29,0
2025-08-26,ST29,SKU003255,5,6736.5,1347.3,0
2025-08-26,ST29,SKU003981,26,1301.3,50.05,1
2025-08-26,ST30,SKU001565,5,6550.1,1310.02,0
2025-08-26,ST30,SKU001748,11,5881.26,534.66,0
2025-08-27,ST02,SKU003067,32,22223.04,694.47,0
2025-08-27,ST02,SKU003388,5,1455.85,291.17,0
2025-08-27,ST02,SKU004867,3,4316.31,1438.77,0
2025-08-27,ST06,SKU001128,22,2553.98,116.09,0
2025-08-27,ST07,SKU002614,20,46006.6,2300.33,0
2025-08-27,ST07,SKU002805,9,18747.09,2083.01,0
2025-08-27,ST08,SKU002181,9,2119.59,235.51,0
2025-08-27,ST09,SKU003848,10,7757.2,775.72,0
2025-08-27,ST14,SKU002006,18,29053.98,1614.11,0
2025-08-27,ST14,SKU004652,5,6450.35,1290.07,0
2025-08-27,ST15,SKU004099,9,9599.76,1066.64,0
2025-08-27,ST16,SKU004456,20,35710.2,1785.51,0
2025-08-27,ST18,SKU001059,24,12462.96,519.29,0
2025-08-27,ST18,SKU001760,5,4165.6,833.12,1
2025-08-27,ST19,SKU002150,5,7953.15,1590.63,0
2025-08-27,ST22,SKU001595,15,7288.8,485.92,0
2025-08-27,ST23,SKU000080,10,8467.3,846.73,0
2025-08-27,ST23,SKU002730,3,5869.92,1956.64,0
2025-08-27,ST24,SKU002220,28,17896.76,639.17,0
2025-08-27,ST24,SKU002646,27,29961.09,1109.67,0
2025-08-27,ST26,SKU003607,13,30535.05,2348.85,0
2025-08-27,ST28,SKU001341,29,2107.14,72.66,1
2025-08-27,ST30,SKU000040,19,5618.87,295.73,1
2025-08-27,ST30,SKU002770,33,54329.55,1646.35,0
2025-08-28,ST01,SKU002629,11,22804.43,2073.13,0
2025-08-28,ST01,SKU003221,15,33749.85,2249.99,0
2025-08-28,ST02,SKU001000,8,4851.6,606.45,1
2025-08-28,ST03,SKU000129,17,3288.48,193.44,0
2025-08-28,ST03,SKU000267,10,3023.0,302.3,0
2025-08-28,ST04,SKU000655,22,43190.18,1963.19,0
2025-08-28,ST04,SKU004198,5,9411.5,1882.3,0
2025-08-28,ST05,SKU000578,28,6649.72,237.49,0
2025-08-28,ST05,SKU000674,11,22384.78,2034.98,0
2025-08-28,ST05,SKU001760,24,19994.88,833.12,1
2025-08-28,ST05,SKU002147,22,7623.44,346.52,0
2025-08-28,ST05,SKU002161,3,571.26,190.42,0
2025-08-28,ST06,SKU002539,5,2436.9,487.38,0
2025-08-28,ST07,SKU004511,10,21378.3,2137.83,1
2025-08-28,ST08,SKU001721,5,2180.75,436.15,0
2025-08-28,ST08,SKU001852,6,11991.0,1998.5,0
2025-08-28,ST09,SKU004649,11,8131.64,739.24,0
2025-08-28,ST10,SKU004325,12,620.16,51.68,0
2025-08-28,ST11,SKU002684,4,2769.08,692.27,0
2025-08-28,ST11,SKU003783,7,3039.05,434.15,1
2025-08-28,ST13,SKU001807,13,12164.23,935.71,0
2025-08-28,ST13,SKU002542,0,0.0,1581.19,0
2025-08-28,ST16,SKU002123,9,21359.34,2373.26,0
2025-08-28,ST17,SKU001521,35,7021.7,200.62,0
2025-08-28,ST18,SKU001457,12,10534.08,877.84,1
2025-08-28,ST18,SKU001704,21,18391.17,875.77,0
2025-08-28,ST24,SKU002650,4,1064.64,266.16,0
2025-08-28,ST24,SKU002701,3,278.7,92.9,0
2025-08-28,ST25,SKU002442,12,24153.96,2012.83,0
2025-08-28,ST25,SKU004343,4,4462.04,1115.51,0
2025-08-28,ST25,SKU004665,6,4754.04,792.34,0
2025-08-28,ST26,SKU000477,5,3938.5,787.7,1
2025-08-28,ST28,SKU001498,18,38007.54,2111.53,1
2025-08-28,ST28,SKU004180,4,2194.44,548.61,0
2025-08-28,ST30,SKU002743,12,19265.16,1605.43,0
2025-08-29,ST01,SKU004424,1,2010.17,2010.17,0
2025-08-29,ST03,SKU004994,14,18808.86,1343.49,0
2025-08-29,ST04,SKU002018,1,1571.13,1571.13,0
2025-08-29,ST04,SKU004519,11,26575.12,2415.92,0
2025-08-29,ST06,SKU002171,0,0.0,682.55,0
2025-08-29,ST07,SKU002014,11,21179.18,1925.38,0
2025-08-29,ST07,SKU003284,19,21878.88,1151.52,0
2025-08-29,ST08,SKU002650,11,2927.76,266.16,0
2025-08-29,ST10,SKU001982,17,25088.94,1475.82,0
2025-08-29,ST11,SKU000596,11,19106.12,1736.92,0
2025-08-29,ST13,SKU002360,14,7731.22,552.23,1
2025-08-29,ST15,SKU003823,5,6983.6,1396.72,1
2025-08-29,ST17,SKU003197,12,3615.96,301.33,0
2025-08-29,ST18,SKU001553,11,2871.33,261.03,1
2025-08-29,ST19,SKU004143,13,28637.44,2202.88,0
2025-08-29,ST20,SKU001329,22,33818.84,1537.22,0
2025-08-29,ST20,SKU002505,8,5115.6,639.45,1
2025-08-29,ST21,SKU002280,15,36599.7,2439.98,0
2025-08-29,ST22,SKU002451,12,2381.52,198.46,0
2025-08-29,ST23,SKU001164,5,7675.35,1535.07,1
2025-08-29,ST24,SKU001887,4,7905.92,1976.48,0
2025-08-29,ST26,SKU003228,5,1223.25,244.65,0
2025-08-29,ST26,SKU003345,19,35174.7,1851.3,0
2025-08-29,ST28,SKU002499,3,7227.39,2409.13,0
2025-08-29,ST29,SKU001950,23,56425.9,2453.3,0
2025-08-29,ST29,SKU004380,6,6439.26,1073.21,0
2025-08-29,ST29,SKU004993,7,14281.68,2040.24,0
2025-08-29,ST30,SKU004359,6,14450.4,2408.4,0
2025-08-30,ST02,SKU002018,16,25138.08,1571.13,0
2025-08-30,ST03,SKU004498,11,25248.08,2295.28,0
2025-08-30,ST04,SKU003576,14,31921.96,2280.14,1
2025-08-30,ST04,SKU004513,16,10631.04,664.44,1
2025-08-30,ST05,SKU003074,6,6757.5,1126.25,0
2025-08-30,ST09,SKU004027,31,64704.13,2087.23,0
2025-08-30,ST10,SKU002011,29,45755.91,1577.79,0
2025-08-30,ST10,SKU003788,32,40068.48,1252.14,1
2025-08-30,ST10,SKU004149,15,30703.2,2046.88,0
2025-08-30,ST11,SKU003304,17,26211.62,1541.86,0
2025-08-30,ST12,SKU001490,7,9767.45,1395.35,0
2025-08-30,ST12,SKU003688,12,8829.48,735.79,0
2025-08-30,ST12,SKU004695,8,499.2,62.4,0
2025-08-30,ST13,SKU003196,21,44183.79,2103.99,0
2025-08-30,ST13,SKU004585,4,2562.8,640.7,1
2025-08-30,ST14,SKU000885,10,2677.3,267.73,0
2025-08-30,ST14,SKU002546,17,23426.51,1378.03,1
2025-08-30,ST18,SKU001472,8,10446.0,1305.75,0
2025-08-30,ST20,SKU000592,12,19506.48,1625.54,0
2025-08-30,ST20,SKU002719,11,1600.72,145.52,1
2025-08-30,ST21,SKU000567,7,399.0,57.0,0
2025-08-30,ST21,SKU000934,12,27109.68,2259.14,0
2025-08-30,ST21,SKU003198,7,14482.86,2068.98,0
2025-08-30,ST22,SKU001192,22,27010.5,1227.75,0
2025-08-30,ST22,SKU002824,5,3098.45,619.69,0
